metro_name,Declining,Downgrading,Gentrifying,Stable,Stable low-income,Upgrading,<NA>,Total,Percent_Gentrifying
"McAllen-Edinburg-Mission, TX",18,7,13,47,23,4,1,112,11.6%
"Cape Coral-Fort Myers, FL",24,8,15,77,39,2,2,165,9.09%
"Chattanooga, TN-GA",10,8,8,57,33,1,2,117,6.84%
"Austin-Round Rock, TX",30,21,21,171,99,5,3,347,6.05%
"Lakeland-Winter Haven, FL",16,10,9,71,44,3,1,153,5.88%
"Portland-Vancouver-Hillsboro, OR-WA",50,33,28,238,131,10,1,490,5.71%
"Jacksonville, FL",28,13,14,125,74,4,1,258,5.43%
"Palm Bay-Melbourne-Titusville, FL",10,6,6,52,33,4,2,111,5.41%
"Orlando-Kissimmee-Sanford, FL",38,29,21,182,109,10,1,389,5.4%
"Atlanta-Sandy Springs-Roswell, GA",88,81,51,444,263,19,5,946,5.39%
"Washington-Arlington-Alexandria, DC-VA-MD-WV",118,79,72,669,380,27,13,1345,5.35%
"Deltona-Daytona Beach-Ormond Beach, FL",13,16,7,47,40,10,NA,133,5.26%
"Albuquerque, NM",15,12,10,104,59,2,1,202,4.95%
"Little Rock-North Little Rock-Conway, AR",15,14,8,77,46,3,1,163,4.91%
"New Orleans-Metairie, LA",39,24,19,193,111,6,11,392,4.85%
"Miami-Fort Lauderdale-West Palm Beach, FL",97,58,54,610,353,13,31,1185,4.56%
"Phoenix-Mesa-Scottsdale, AZ",79,48,42,493,289,17,23,968,4.34%
"Columbia, SC",13,12,8,90,59,4,5,186,4.3%
"Tampa-St. Petersburg-Clearwater, FL",59,45,31,369,217,10,12,731,4.24%
"Augusta-Richmond County, GA-SC",12,7,5,57,34,3,1,118,4.24%
"Riverside-San Bernardino-Ontario, CA",66,51,34,414,242,10,5,817,4.16%
"Scranton--Wilkes-Barre--Hazleton, PA",16,6,7,91,48,1,1,169,4.14%
"Seattle-Tacoma-Bellevue, WA",51,52,29,350,223,13,1,718,4.04%
"Charlotte-Concord-Gastonia, NC-SC",46,32,21,263,158,15,4,535,3.93%
"Charleston-North Charleston, SC",17,12,6,69,42,8,2,154,3.9%
"Chicago-Naperville-Elgin, IL-IN-WI",129,107,78,1161,697,27,11,2199,3.55%
"Nashville-Davidson--Murfreesboro--Franklin, TN",23,19,13,196,120,5,4,376,3.46%
"Denver-Aurora-Lakewood, CO",35,36,21,311,195,11,12,609,3.45%
"San Jose-Sunnyvale-Santa Clara, CA",32,33,13,181,116,8,NA,383,3.39%
"Salt Lake City, UT",13,8,7,121,68,3,3,220,3.18%
"Baltimore-Columbia-Towson, MD",34,26,21,368,218,4,9,671,3.13%
"Greenville-Anderson-Mauldin, SC",9,11,6,102,63,3,1,194,3.09%
"San Antonio-New Braunfels, TX",32,20,14,237,143,7,4,453,3.09%
"Indianapolis-Carmel-Anderson, IN",21,26,12,203,131,3,1,396,3.03%
"Tucson, AZ",13,9,7,125,74,4,9,232,3.02%
"Houston-The Woodlands-Sugar Land, TX",66,72,32,543,327,21,9,1061,3.02%
"San Francisco-Oakland-Hayward, CA",52,47,29,520,311,12,4,971,2.99%
"Springfield, MA",7,3,4,76,46,NA,3,136,2.94%
"Las Vegas-Henderson-Paradise, NV",25,45,14,219,157,18,9,478,2.93%
"Grand Rapids-Wyoming, MI",13,10,6,107,66,3,NA,205,2.93%
"Boston-Cambridge-Newton, MA-NH",56,55,27,526,315,11,15,990,2.73%
"Minneapolis-St. Paul-Bloomington, MN-WI",46,34,21,420,257,7,4,785,2.68%
"New York-Newark-Jersey City, NY-NJ-PA",249,180,123,2532,1468,54,88,4606,2.67%
"Dallas-Fort Worth-Arlington, TX",79,82,35,682,419,23,4,1320,2.65%
"El Paso, TX",8,8,4,84,52,5,1,161,2.48%
"San Diego-Carlsbad, CA",32,31,15,335,202,6,6,621,2.42%
"Greensboro-High Point, NC",14,11,4,89,47,2,1,167,2.4%
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",65,58,34,816,480,8,15,1461,2.33%
"North Port-Sarasota-Bradenton, FL",12,11,4,91,50,4,NA,172,2.33%
"Provo-Orem, UT",11,9,3,63,39,4,1,129,2.33%
"Madison, WI",8,8,3,70,41,NA,3,130,2.31%
"Colorado Springs, CO",7,7,3,73,44,1,1,135,2.22%
"Tulsa, OK",22,10,6,150,81,3,NA,272,2.21%
"Virginia Beach-Norfolk-Newport News, VA-NC",23,17,9,225,132,5,8,411,2.19%
"Kansas City, MO-KS",19,21,11,287,173,4,15,515,2.14%
"New Haven-Milford, CT",6,6,4,107,65,1,NA,189,2.12%
"Boise City, ID",9,8,2,46,27,3,NA,95,2.11%
"Sacramento--Roseville--Arden-Arcade, CA",27,32,10,247,155,8,7,479,2.09%
"Fresno, CA",10,3,4,115,63,2,2,197,2.03%
"Cincinnati, OH-KY-IN",28,17,10,277,157,5,4,494,2.02%
"Winston-Salem, NC",12,8,3,79,47,1,NA,150,2%
"St. Louis, MO-IL",33,27,12,334,199,9,1,614,1.95%
"Oklahoma City, OK",22,17,7,198,113,2,4,359,1.95%
"Columbus, OH",18,20,8,234,146,5,2,431,1.86%
"Raleigh, NC",10,13,4,120,71,4,2,222,1.8%
"Oxnard-Thousand Oaks-Ventura, CA",11,3,3,99,54,2,2,172,1.74%
"Los Angeles-Long Beach-Anaheim, CA",139,106,50,1625,934,30,42,2884,1.73%
"Harrisburg-Carlisle, PA",4,7,2,67,41,1,2,122,1.64%
"Memphis, TN-MS-AR",12,14,5,170,103,4,6,308,1.62%
"Pittsburgh, PA",33,25,11,398,228,3,13,698,1.58%
"Omaha-Council Bluffs, NE-IA",13,18,4,134,82,4,NA,255,1.57%
"Des Moines-West Des Moines, IA",5,11,2,65,45,2,1,130,1.54%
"Worcester, MA-CT",8,7,3,111,65,2,1,196,1.53%
"Birmingham-Hoover, AL",18,13,4,143,83,2,1,263,1.52%
"Knoxville, TN",10,10,3,110,64,1,6,198,1.52%
"Stockton-Lodi, CA",5,8,2,73,46,5,NA,139,1.44%
"Milwaukee-Waukesha-West Allis, WI",15,9,6,246,149,3,1,428,1.4%
"Albany-Schenectady-Troy, NY",4,15,3,115,75,3,3,215,1.4%
"Buffalo-Cheektowaga-Niagara Falls, NY",12,11,4,164,97,2,8,290,1.38%
"Richmond, VA",15,9,4,168,93,1,5,290,1.38%
"Providence-Warwick, RI-MA",11,9,5,210,127,3,4,365,1.37%
"Urban Honolulu, HI",7,14,3,123,80,2,15,229,1.31%
"Toledo, OH",4,7,2,93,58,NA,NA,164,1.22%
"Louisville/Jefferson County, KY-IN",15,13,3,169,102,2,2,304,0.987%
"Cleveland-Elyria, OH",12,18,5,373,223,1,4,632,0.791%
"Jackson, MS",9,6,1,69,42,2,NA,129,0.775%
"Rochester, NY",10,11,2,148,90,2,7,263,0.76%
"Bakersfield, CA",10,3,1,83,48,2,4,147,0.68%
"Baton Rouge, LA",7,11,1,77,51,3,1,150,0.667%
"Wichita, KS",5,7,1,86,52,1,NA,152,0.658%
"Youngstown-Warren-Boardman, OH-PA",5,8,1,86,53,2,NA,155,0.645%
"Akron, OH",1,5,1,101,62,NA,NA,170,0.588%
"Syracuse, NY",4,4,1,104,61,1,10,175,0.571%
"Dayton, OH",5,9,1,118,74,1,1,208,0.481%
"Bridgeport-Stamford-Norwalk, CT",4,3,1,127,74,NA,1,209,0.478%
"Detroit-Warren-Dearborn, MI",47,46,5,738,435,11,17,1282,0.39%
"Hartford-West Hartford-East Hartford, CT",5,12,1,164,100,3,4,285,0.351%
"Allentown-Bethlehem-Easton, PA-NJ",5,9,0,101,63,1,NA,179,0%
"Ogden-Clearfield, UT",6,8,0,62,39,2,NA,117,0%
